id,id_localidad,nombre,id_provincia,provincia_nombre
loc_4395,4395,PUEBLO CANDIOTI,21,SANTA FE
loc_4396,4396,RECREO,21,SANTA FE
loc_4397,4397,REYNALDO CULLEN,21,SANTA FE
loc_4398,4398,RINCON NORTE,21,SANTA FE
loc_4399,4399,RINCON POTREROS,21,SANTA FE
loc_4400,4400,RINLON DE AVILA,21,SANTA FE
loc_4401,4401,RIO SALADO,21,SANTA FE
loc_4402,4402,SAN GUILLERMO,21,SANTA FE
loc_4403,4403,SAN JOSE DEL RINCON,21,SANTA FE
loc_4404,4404,SAN PEDRO,21,SANTA FE
loc_4405,4405,SAN PEDRO NORTE,21,SANTA FE
loc_4406,4406,SAN PEDRO SUR,21,SANTA FE
loc_4407,4407,SANTA FE,21,SANTA FE
loc_4408,4408,SANTO TOME,21,SANTA FE
loc_4409,4409,SAUCE VIEJO,21,SANTA FE
loc_4410,4410,SETUBAL,21,SANTA FE
loc_4411,4411,VILLA DON BOSCO,21,SANTA FE
loc_4412,4412,VILLA LUJAN,21,SANTA FE
loc_4413,4413,VILLA MARIA SELVA,21,SANTA FE
loc_4414,4414,VILLA VIVEROS,21,SANTA FE
loc_4415,4415,VILLA YAPEYU,21,SANTA FE
loc_4416,4416,YAMANDU,21,SANTA FE
loc_4417,4417,CAMPO MAGNIN,21,SANTA FE
loc_4418,4418,CAMPO QUIÑONES,21,SANTA FE
loc_4419,4419,CAMPO RODRIGUEZ,21,SANTA FE
loc_4420,4420,CAVOUR,21,SANTA FE
loc_4421,4421,COLONIA ADOLFO ALSINA,21,SANTA FE
loc_4422,4422,COLONIA LA NUEVA,21,SANTA FE
loc_4423,4423,COLONIA MATILDE,21,SANTA FE
loc_4424,4424,COLONIA PUJOL,21,SANTA FE
loc_4425,4425,CORONEL RODRIGUEZ,21,SANTA FE
loc_4426,4426,CULULU,21,SANTA FE
loc_4427,4427,EL TROPEZON,21,SANTA FE
loc_4428,4428,ELISA,21,SANTA FE
loc_4429,4429,EMPALME SAN CARLOS,21,SANTA FE
loc_4430,4430,ESPERANZA,21,SANTA FE
loc_4431,4431,ESTACION MATILDE,21,SANTA FE
loc_4432,4432,FELICIA,21,SANTA FE
loc_4433,4433,FRANCK,21,SANTA FE
loc_4434,4434,GRUTLY,21,SANTA FE
loc_4435,4435,GRUTLY NORTE,21,SANTA FE
loc_4436,4436,HIPATIA,21,SANTA FE
loc_4437,4437,HUMBOLDT,21,SANTA FE
loc_4438,4438,HUMBOLDT CHICO,21,SANTA FE
loc_4439,4439,INGENIERO BOASI,21,SANTA FE
loc_4440,4440,ITUZAINGO,21,SANTA FE
loc_4441,4441,JACINTO L ARAUZ,21,SANTA FE
loc_4442,4442,LA ORILLA,21,SANTA FE
loc_4443,4443,LA PELADA,21,SANTA FE
loc_4444,4444,LARRECHEA,21,SANTA FE
loc_4445,4445,LAS HIGUERITAS,21,SANTA FE
loc_4446,4446,LAS TUNAS,21,SANTA FE
loc_4447,4447,MARIA LUISA,21,SANTA FE
loc_4448,4448,MARIANO SAAVEDRA,21,SANTA FE
loc_4449,4449,NUEVO TORINO,21,SANTA FE
loc_4450,4450,PERICOTA,21,SANTA FE
loc_4451,4451,PILAR,21,SANTA FE
loc_4452,4452,PROGRESO,21,SANTA FE
loc_4453,4453,PROVIDENCIA,21,SANTA FE
loc_4454,4454,PUEBLO ABC,21,SANTA FE
loc_4455,4455,PUJATO NORTE,21,SANTA FE
loc_4456,4456,RINCON DEL PINTADO,21,SANTA FE
loc_4457,4457,RIVADAVIA,21,SANTA FE
loc_4458,4458,SA PEREYRA,21,SANTA FE
loc_4459,4459,SAN AGUSTIN,21,SANTA FE
loc_4460,4460,SAN CARLOS CENTRO,21,SANTA FE
loc_4461,4461,SAN CARLOS NORTE,21,SANTA FE
loc_4462,4462,SAN CARLOS SUD,21,SANTA FE
loc_4463,4463,SAN JERONIMO DEL SAUCE,21,SANTA FE
loc_4464,4464,SAN JERONIMO NORTE,21,SANTA FE
loc_4465,4465,SAN JOSE,21,SANTA FE
loc_4466,4466,SAN MARIANO,21,SANTA FE
loc_4467,4467,SANTA CLARA,21,SANTA FE
loc_4468,4468,SANTA CLARA DE BUENA VISTA,21,SANTA FE
loc_4469,4469,SANTA MARIA CENTRO,21,SANTA FE
loc_4470,4470,SANTA MARIA NORTE,21,SANTA FE
loc_4471,4471,SANTO DOMINGO,21,SANTA FE
loc_4472,4472,SARMIENTO,21,SANTA FE
loc_4473,4473,SOUTOMAYOR,21,SANTA FE
loc_4474,4474,TOMAS ALVA EDISON,21,SANTA FE
loc_4475,4475,ALLENDE,21,SANTA FE
loc_4476,4476,CALCHAQUI,21,SANTA FE
loc_4477,4477,CAMPO MONTE LA VIRUELA,21,SANTA FE
loc_4478,4478,CAÑADA OMBU,21,SANTA FE
loc_4479,4479,CARAGUATAY,21,SANTA FE
loc_4480,4480,CERRITO,21,SANTA FE
loc_4481,4481,COLMENA,21,SANTA FE
loc_4482,4482,COLONIA LA MARIA,21,SANTA FE
loc_4483,4483,COLONIA LA NEGRA,21,SANTA FE
loc_4484,4484,DESVIO KILOMETRO 282,21,SANTA FE
loc_4485,4485,EL 38,21,SANTA FE
loc_4486,4486,EL 44,21,SANTA FE
loc_4487,4487,EL BONETE,21,SANTA FE
loc_4488,4488,EL CINCUENTA,21,SANTA FE
loc_4489,4489,EL DIECISIETE,21,SANTA FE
loc_4490,4490,EL TAJAMAR,21,SANTA FE
loc_4491,4491,ESPIN,21,SANTA FE
loc_4492,4492,ESTANCIA LAS GAMAS,21,SANTA FE
loc_4493,4493,ESTANCIA LOS PALMARES,21,SANTA FE
loc_4494,4494,ESTANCIA PAVENHAN,21,SANTA FE
loc_4495,4495,FORTIN CHILCAS,21,SANTA FE
loc_4496,4496,FORTIN OLMOS,21,SANTA FE
loc_4497,4497,GARABATO,21,SANTA FE
loc_4498,4498,GOLONDRINA,21,SANTA FE
loc_4499,4499,GUAYCURU,21,SANTA FE
loc_4500,4500,INTIYACO,21,SANTA FE
loc_4501,4501,KILOMETRO 213,21,SANTA FE
loc_4502,4502,KILOMETRO 302,21,SANTA FE
loc_4503,4503,KILOMETRO 49,21,SANTA FE
loc_4504,4504,KILOMETRO 54,21,SANTA FE
loc_4505,4505,LA CIGUEÑA,21,SANTA FE
loc_4506,4506,LA GALLARETA,21,SANTA FE
loc_4507,4507,LA GUAMPITA,21,SANTA FE
loc_4508,4508,LA HOSCA,21,SANTA FE
loc_4509,4509,LA ORIENTAL,21,SANTA FE
loc_4510,4510,LA SARNOSA,21,SANTA FE
loc_4511,4511,LOS AMORES,21,SANTA FE
loc_4512,4512,LOS GALPONES,21,SANTA FE
loc_4513,4513,LOS PALMARES,21,SANTA FE
loc_4514,4514,LOS TABANOS DESVIO KM 366,21,SANTA FE
loc_4515,4515,MARGARITA,21,SANTA FE
loc_4517,4517,OGILVIE,21,SANTA FE
loc_4518,4518,PARAJE 29,21,SANTA FE
loc_4519,4519,PARAJE KILOMETRO 12,21,SANTA FE
loc_4520,4520,PARAJE TRAGNAGHI,21,SANTA FE
loc_4521,4521,PAVENHAN,21,SANTA FE
loc_4522,4522,POZO DE LOS INDIOS,21,SANTA FE
loc_4523,4523,PUEBLO GOLONDRINA,21,SANTA FE
loc_4524,4524,SANTA FELICIA,21,SANTA FE
loc_4525,4525,SANTA LUCIA,21,SANTA FE
loc_4526,4526,TARTAGAL,21,SANTA FE
loc_4527,4527,TOBA,21,SANTA FE
loc_4528,4528,VELAZQUEZ,21,SANTA FE
loc_4529,4529,VERA,21,SANTA FE
loc_4530,4530,AVENA,21,SANTA FE
loc_4531,4531,BARRIO BELGRANO ORTIZ,21,SANTA FE
loc_4532,4532,CAMPO CASTRO,21,SANTA FE
loc_4533,4533,CAMPO FAGGIANO,21,SANTA FE
loc_4534,4534,CAÑADA ROSQUIN,21,SANTA FE
loc_4535,4535,CARLOS PELLEGRINI,21,SANTA FE
loc_4536,4536,CASAS,21,SANTA FE
loc_4537,4537,CASTELAR,21,SANTA FE
loc_4538,4538,COLONIA BELGRANO,21,SANTA FE
loc_4539,4539,COLONIA LA YERBA,21,SANTA FE
loc_4540,4540,COLONIA SAN FRANCISCO,21,SANTA FE
loc_4541,4541,COLONIA SANTA ANITA,21,SANTA FE
loc_4542,4542,CRISPI,21,SANTA FE
loc_4543,4543,EL TREBOL,21,SANTA FE
loc_4544,4544,ESMERALDITA,21,SANTA FE
loc_4545,4545,GRANADERO BRASILIO BUSTOS,21,SANTA FE
loc_4546,4546,KILOMETRO 443,21,SANTA FE
loc_4547,4547,KILOMETRO 465,21,SANTA FE
loc_4548,4548,LANDETA,21,SANTA FE
loc_4549,4549,LAS BANDURRIAS,21,SANTA FE
loc_4550,4550,LAS PETACAS,21,SANTA FE
loc_4551,4551,LOS CARDOS,21,SANTA FE
loc_4552,4552,MARIA SUSANA,21,SANTA FE
loc_4553,4553,PIAMONTE,21,SANTA FE
loc_4554,4554,SAN JORGE,21,SANTA FE
loc_4555,4555,SAN JOSE FRONTERA,21,SANTA FE
loc_4556,4556,SAN MARTIN DE LAS ESCOBAS,21,SANTA FE
loc_4557,4557,SASTRE,21,SANTA FE
loc_4558,4558,SCHIFFNER,21,SANTA FE
loc_4559,4559,TAIS,21,SANTA FE
loc_4560,4560,TRAILL,21,SANTA FE
loc_4561,4561,WILDERMUTH,21,SANTA FE
loc_4562,4562,ARROYO CEIBAL,21,SANTA FE
loc_4563,4563,ARROYO DEL REY,21,SANTA FE
loc_4564,4564,AVELLANEDA,21,SANTA FE
loc_4565,4565,BARROS PAZOS,21,SANTA FE
loc_4566,4566,BERNA,21,SANTA FE
loc_4567,4567,CAMPO EL ARAZA,21,SANTA FE
loc_4568,4568,CAMPO FURRER,21,SANTA FE
loc_4569,4569,CAMPO GARABATO,21,SANTA FE
loc_4570,4570,CAMPO GOLA,21,SANTA FE
loc_4571,4571,CAMPO GRANDE,21,SANTA FE
loc_4572,4572,CAMPO RAMSEYER,21,SANTA FE
loc_4573,4573,CAMPO REDONDO,21,SANTA FE
loc_4575,4575,CAMPO UBAJO,21,SANTA FE
loc_4576,4576,CAMPO VERGE,21,SANTA FE
loc_4577,4577,CAMPO YAGUARETE,21,SANTA FE
loc_4578,4578,CAPILLA GUADALUPE NORTE,21,SANTA FE
loc_4579,4579,COLONIA ALTHUAUS,21,SANTA FE
loc_4580,4580,COLONIA EL VEINTICINCO,21,SANTA FE
loc_4581,4581,COLONIA ELLA,21,SANTA FE
loc_4582,4582,COLONIA HARDY,21,SANTA FE
loc_4583,4583,COLONIA SAN MANUEL,21,SANTA FE
loc_4584,4584,COLONIA SANTA CATALINA,21,SANTA FE
loc_4585,4585,COLONIA URDANIZ,21,SANTA FE
loc_4586,4586,COLONIA YAGUARETE,21,SANTA FE
loc_4587,4587,DEST AERONAUTICO MILIT RECONQU,21,SANTA FE
loc_4588,4588,DESVIO KILOMETRO 392,21,SANTA FE
loc_4589,4589,DISTRITO 3 ISLETAS,21,SANTA FE
loc_4590,4590,EL ARAZA,21,SANTA FE
loc_4591,4591,EL CARMEN DE AVELLANEDA,21,SANTA FE
loc_4592,4592,EL CEIBALITO,21,SANTA FE
loc_4593,4593,EL RABON,21,SANTA FE
loc_4594,4594,EL RICARDITO,21,SANTA FE
loc_4595,4595,EL SOMBRERITO,21,SANTA FE
loc_4596,4596,EL TAPIALITO,21,SANTA FE
loc_4597,4597,EL TIMBO,21,SANTA FE
loc_4598,4598,EWALD,21,SANTA FE
loc_4599,4599,FLOR DE ORO,21,SANTA FE
loc_4600,4600,FLORENCIA,21,SANTA FE
loc_4601,4601,FLORIDA,21,SANTA FE
loc_4602,4602,FORTIN CHARRUA,21,SANTA FE
loc_4603,4603,GUADALUPE NORTE,21,SANTA FE
loc_4604,4604,GUASUNCHO,21,SANTA FE
loc_4605,4605,INGENIERO CHANOURDIE,21,SANTA FE
loc_4606,4606,INGENIERO GARMENDIA,21,SANTA FE
loc_4607,4607,INGENIERO GERMANIA,21,SANTA FE
loc_4608,4608,ISLA TIGRE,21,SANTA FE
loc_4609,4609,ISLETA,21,SANTA FE
loc_4610,4610,KILOMETRO 17,21,SANTA FE
loc_4611,4611,KILOMETRO 23,21,SANTA FE
loc_4612,4612,KILOMETRO 30,21,SANTA FE
loc_4613,4613,KILOMETRO 320,21,SANTA FE
loc_4614,4614,KILOMETRO 392,21,SANTA FE
loc_4615,4615,KILOMETRO 403,21,SANTA FE
loc_4616,4616,KILOMETRO 408,21,SANTA FE
loc_4617,4617,KILOMETRO 41,21,SANTA FE
loc_4618,4618,KILOMETRO 421,21,SANTA FE
loc_4619,4619,KILOMETRO 67,21,SANTA FE
loc_4620,4620,LA BLANCA,21,SANTA FE
loc_4621,4621,LA CELIA,21,SANTA FE
loc_4622,4622,LA CLARITA,21,SANTA FE
loc_4623,4623,LA DIAMELA,21,SANTA FE
loc_4624,4624,LA ESMERALDA,21,SANTA FE
loc_4625,4625,LA JOSEFINA,21,SANTA FE
loc_4626,4626,LA LOLA,21,SANTA FE
loc_4627,4627,LA POTASA,21,SANTA FE
loc_4628,4628,LA RESERVA,21,SANTA FE
loc_4629,4629,LA SARITA,21,SANTA FE
loc_4630,4630,LA SELVA,21,SANTA FE
loc_4631,4631,LA VANGUARDIA,21,SANTA FE
loc_4632,4632,LA ZULEMA,21,SANTA FE
loc_4633,4633,LANTERI,21,SANTA FE
loc_4634,4634,LAS ANINTAS,21,SANTA FE
loc_4635,4635,LAS DELICIAS,21,SANTA FE
loc_4636,4636,LAS GARSITAS,21,SANTA FE
loc_4637,4637,LAS GARZAS,21,SANTA FE
loc_4638,4638,LAS MERCEDES,21,SANTA FE
loc_4639,4639,LAS PALMAS,21,SANTA FE
loc_4641,4641,LAS TOSCAS,21,SANTA FE
loc_4642,4642,LOS CLAROS,21,SANTA FE
loc_4643,4643,LOS LAPACHOS,21,SANTA FE
loc_4644,4644,LOS LAURELES,21,SANTA FE
loc_4645,4645,LOS LEONES,21,SANTA FE
loc_4646,4646,MALABRIGO,21,SANTA FE
loc_4647,4647,MOCOVI,21,SANTA FE
loc_4648,4648,MOUSSY,21,SANTA FE
loc_4649,4649,NICANOR E MOLINAS,21,SANTA FE
loc_4650,4650,OBRAJE INDIO MUERTO,21,SANTA FE
loc_4651,4651,OBRAJE SAN JUAN,21,SANTA FE
loc_4652,4652,PAUL GROUSSAC,21,SANTA FE
loc_4653,4653,POTRERO GUASUNCHO,21,SANTA FE
loc_4654,4654,PUERTO OCAMPO,21,SANTA FE
loc_4655,4655,PUERTO PIRACUA,21,SANTA FE
loc_4656,4656,PUERTO PIRACUACITO,21,SANTA FE
loc_4657,4657,PUERTO RECONQUISTA,21,SANTA FE
loc_4658,4658,RECONQUISTA,21,SANTA FE
loc_4659,4659,SAN ALBERTO,21,SANTA FE
loc_4660,4660,SAN ANTONIO DE OBLIGADO,21,SANTA FE
loc_4661,4661,SAN ROQUE,21,SANTA FE
loc_4662,4662,SAN VICENTE,21,SANTA FE
loc_4663,4663,SANTA ANA,21,SANTA FE
loc_4664,4664,TACUARENDI,21,SANTA FE
loc_4665,4665,TRES BOCAS,21,SANTA FE
loc_4666,4666,VICTOR MANUEL SEGUNDO,21,SANTA FE
loc_4667,4667,VILLA ADELA,21,SANTA FE
loc_4668,4668,VILLA ANA,21,SANTA FE
loc_4669,4669,VILLA GUILLERMINA,21,SANTA FE
loc_4670,4670,VILLA OCAMPO,21,SANTA FE
loc_4671,4671,YAGUARETE,21,SANTA FE
loc_4672,4672,CALCHINES,21,SANTA FE
loc_4673,4673,CAMPO DEL MEDIO,21,SANTA FE
loc_4674,4674,CAMPO ITURRASPE,21,SANTA FE
loc_4675,4675,CAYASTA,21,SANTA FE
loc_4676,4676,COLONIA CALIFORNIA,21,SANTA FE
loc_4677,4677,COLONIA LOS ZAPALLOS,21,SANTA FE
loc_4678,4678,COLONIA MASCIAS,21,SANTA FE
loc_4679,4679,COLONIA NUEVA NARCISO,21,SANTA FE
loc_4680,4680,COLONIA SAN JOAQUIN,21,SANTA FE
loc_4681,4681,EL LAUREL,21,SANTA FE
loc_4682,4682,EL POZO,21,SANTA FE
loc_4683,4683,HELVECIA,21,SANTA FE
loc_4684,4684,JOSE MACIAS,21,SANTA FE
loc_4685,4685,LA NORIA,21,SANTA FE
loc_4686,4686,LAS CAÑAS,21,SANTA FE
loc_4687,4687,LAS TRES MARIAS,21,SANTA FE
loc_4688,4688,LOS CERRILLOS,21,SANTA FE
loc_4689,4689,RECREO SUR,21,SANTA FE
loc_4690,4690,RUINAS SANTA FE LA VIEJA,21,SANTA FE
loc_4691,4691,SALADERO M CABAL,21,SANTA FE
loc_4692,4692,SAN JOAQUIN,21,SANTA FE
loc_4693,4693,SANTA ROSA DE CALCHINES,21,SANTA FE
loc_4694,4694,VUELTA DEL PIRATA,21,SANTA FE
loc_4695,4695,ALCORTA,21,SANTA FE
loc_4696,4696,BOMBAL,21,SANTA FE
loc_4697,4697,CAMPO RUEDA,21,SANTA FE
loc_4698,4698,CAÑADA RICA,21,SANTA FE
loc_4699,4699,CEPEDA,21,SANTA FE
loc_4700,4700,COLONIA VALDEZ,21,SANTA FE
loc_4701,4701,COPACABANA,21,SANTA FE
loc_4702,4702,EL BAGUAL,21,SANTA FE
loc_4703,4703,EMPALME VILLA CONSTITUCION,21,SANTA FE
loc_4704,4704,ESTACION VILLA CONSTITUCION,21,SANTA FE
loc_4705,4705,FRANCISCO PAZ,21,SANTA FE
loc_4706,4706,GENERAL GELLY,21,SANTA FE
loc_4707,4707,GODOY,21,SANTA FE
loc_4708,4708,JUAN B MOLINA,21,SANTA FE
loc_4709,4709,JUNCAL,21,SANTA FE
loc_4710,4710,LA CELIA,21,SANTA FE
loc_4711,4711,LA OTHILA,21,SANTA FE
loc_4712,4712,LA VANGUARDIA,21,SANTA FE
loc_4713,4713,LOMA VERDE,21,SANTA FE
loc_4714,4714,MAXIMO PAZ,21,SANTA FE
loc_4715,4715,ORATORIO MORANTE,21,SANTA FE
loc_4716,4716,PAVON,21,SANTA FE
loc_4717,4717,PAVON ARRIBA,21,SANTA FE
loc_4718,4718,PEYRANO,21,SANTA FE
loc_4719,4719,RODOLFO ALCORTA,21,SANTA FE
loc_4720,4720,RUEDA,21,SANTA FE
loc_4721,4721,SANTA TERESA,21,SANTA FE
loc_4722,4722,SARGENTO CABRAL,21,SANTA FE
loc_4723,4723,STEPHENSON,21,SANTA FE
loc_4724,4724,THEOBALD,21,SANTA FE
loc_4725,4725,TRES ESQUINAS,21,SANTA FE
loc_4726,4726,VILLA CONSTITUCION,21,SANTA FE
loc_4727,4727,ARIJON,21,SANTA FE
loc_4728,4728,AROCENA,21,SANTA FE
loc_4729,4729,BARRANCAS,21,SANTA FE
loc_4730,4730,BARRIO CAIMA,21,SANTA FE
loc_4731,4731,BERNARDO DE IRIGOYEN,21,SANTA FE
loc_4732,4732,CAMPO BRARDA,21,SANTA FE
loc_4733,4733,CAMPO CARIGNANO,21,SANTA FE
loc_4734,4734,CAMPO GALLOSO,21,SANTA FE
loc_4735,4735,CAMPO GARCIA,21,SANTA FE
loc_4736,4736,CAMPO GENERO,21,SANTA FE
loc_4737,4737,CAMPO GIMENEZ,21,SANTA FE
loc_4738,4738,CAMPO MOURE,21,SANTA FE
loc_4739,4739,CARCEL MODELO CORONDA,21,SANTA FE
loc_4740,4740,CASALEGNO,21,SANTA FE
loc_4741,4741,CENTENO,21,SANTA FE
loc_4742,4742,COLONIA CAMPO PIAGGIO,21,SANTA FE
loc_4743,4743,COLONIA CORONDINA,21,SANTA FE
loc_4744,4744,CORONDA,21,SANTA FE
loc_4745,4745,DESVIO ARIJON,21,SANTA FE
loc_4746,4746,DIAZ,21,SANTA FE
loc_4747,4747,GABOTO,21,SANTA FE
loc_4748,4748,GALVEZ,21,SANTA FE
loc_4749,4749,GESSLER,21,SANTA FE
loc_4750,4750,IRIGOYEN,21,SANTA FE
loc_4751,4751,LARRECHEA,21,SANTA FE
loc_4752,4752,LOMA ALTA,21,SANTA FE
loc_4753,4753,LOPEZ,21,SANTA FE
loc_4754,4754,MACIEL,21,SANTA FE
loc_4755,4755,MONJE,21,SANTA FE
loc_4756,4756,OROÑO,21,SANTA FE
loc_4757,4757,PUENTE COLASTINE,21,SANTA FE
loc_4758,4758,PUERTO ARAGON,21,SANTA FE
loc_4759,4759,PUERTO GABOTO,21,SANTA FE
loc_4760,4760,RIGBY,21,SANTA FE
loc_4761,4761,SAN EUGENIO,21,SANTA FE
loc_4762,4762,SAN FABIAN,21,SANTA FE
loc_4763,4763,SAN GENARO,21,SANTA FE
loc_4764,4764,SAN GENARO NORTE,21,SANTA FE
loc_4765,4765,SAN MARTIN DE TOURS,21,SANTA FE
loc_4766,4766,VILLA BIOTA,21,SANTA FE
loc_4767,4767,VILLA GUASTALLA,21,SANTA FE
loc_4768,4768,ABIPONES,21,SANTA FE
loc_4769,4769,ANGELONI,21,SANTA FE
loc_4770,4770,ARRASCAETA,21,SANTA FE
loc_4771,4771,ASUNCION MARIA,21,SANTA FE
loc_4772,4772,AVICHUNCHO,21,SANTA FE
loc_4773,4773,CAMPO BERRAZ,21,SANTA FE
loc_4774,4774,CAYASTACITO,21,SANTA FE
loc_4775,4775,COLONIA DOLORES,21,SANTA FE
loc_4776,4776,COLONIA EL OCHENTA,21,SANTA FE
loc_4777,4777,COLONIA LA BLANCA,21,SANTA FE
loc_4778,4778,COLONIA LA PENCA,21,SANTA FE
loc_4779,4779,COLONIA MANUEL MENCHACA,21,SANTA FE
loc_4780,4780,COLONIA SILVA,21,SANTA FE
loc_4781,4781,COLONIA TRES REYES,21,SANTA FE
loc_4782,4782,EL SOMBRERERO,21,SANTA FE
loc_4783,4783,ESQUINA GRANDE,21,SANTA FE
loc_4784,4784,ESTANCIA LA CONSTANCIA,21,SANTA FE
loc_4785,4785,ESTANCIA PRUSIA,21,SANTA FE
loc_4786,4786,ESTHER,21,SANTA FE
loc_4787,4787,FIVES LILLE,21,SANTA FE
loc_4788,4788,FORTIN ALMAGRO,21,SANTA FE
loc_4789,4789,GOBERNADOR CRESPO,21,SANTA FE
loc_4790,4790,GUARANIES,21,SANTA FE
loc_4791,4791,KILOMETRO 95,21,SANTA FE
loc_4792,4792,LA CAMILA,21,SANTA FE
loc_4793,4793,LA CAPILLA,21,SANTA FE
loc_4794,4794,LA CLORINDA,21,SANTA FE
loc_4795,4795,LA CRIOLLA,21,SANTA FE
loc_4796,4796,LA JULIA,21,SANTA FE
loc_4797,4797,LA ROSA,21,SANTA FE
loc_4798,4798,LA SEMENTERA,21,SANTA FE
loc_4799,4799,LOS OLIVOS,21,SANTA FE
loc_4800,4800,LOS SALADILLOS,21,SANTA FE
loc_4801,4801,LUCIANO LEIVA,21,SANTA FE
loc_4802,4802,MARCELINO ESCALADA,21,SANTA FE
loc_4803,4803,MASCIAS,21,SANTA FE
loc_4804,4804,MIGUEL ESCALADA,21,SANTA FE
loc_4805,4805,NARE,21,SANTA FE
loc_4806,4806,NUEVA UKRANIA,21,SANTA FE
loc_4807,4807,ÑANDUBAY,21,SANTA FE
loc_4808,4808,PAIKIN,21,SANTA FE
loc_4809,4809,PEDRO GOMEZ CELLO,21,SANTA FE
loc_4810,4810,RAMAYON,21,SANTA FE
loc_4811,4811,SAN BERNARDO,21,SANTA FE
loc_4812,4812,SAN JUSTO,21,SANTA FE
loc_4813,4813,SAN MARTIN NORTE,21,SANTA FE
loc_4814,4814,SOL DE MAYO,21,SANTA FE
loc_4815,4815,VERA MUJICA,21,SANTA FE
loc_4816,4816,VERA Y PINTADO,21,SANTA FE
loc_4817,4817,VIDELA,21,SANTA FE
loc_4818,4818,VILLA LASTENIA,21,SANTA FE
loc_4819,4819,ACHAVAL RODRIGUEZ,21,SANTA FE
loc_4820,4820,AGUARA GRANDE,21,SANTA FE
loc_4821,4821,AMBROSETTI,21,SANTA FE
loc_4822,4822,ARRUFO,21,SANTA FE
loc_4823,4823,BEALISTOCK,21,SANTA FE
loc_4824,4824,BOSSI,21,SANTA FE
loc_4825,4825,CAMPO BOTTO,21,SANTA FE
loc_4826,4826,CAMPO EL MATACO,21,SANTA FE
loc_4827,4827,CAPIVARA,21,SANTA FE
loc_4828,4828,CERES,21,SANTA FE
loc_4829,4829,COLONIA ANA,21,SANTA FE
loc_4830,4830,COLONIA BERLIN,21,SANTA FE
loc_4831,4831,COLONIA CLARA,21,SANTA FE
loc_4832,4832,COLONIA DOS ROSAS Y LA LEGUA,21,SANTA FE
loc_4833,4833,COLONIA EL SIMBOL,21,SANTA FE
loc_4834,4834,COLONIA MACKINLAY,21,SANTA FE
loc_4835,4835,COLONIA MALHMAN SUD,21,SANTA FE
loc_4836,4836,COLONIA ORTIZ,21,SANTA FE
loc_4837,4837,COLONIA RIPAMONTI,21,SANTA FE
loc_4838,4838,COLONIA ROSA,21,SANTA FE
loc_4839,4839,CONSTANZA,21,SANTA FE
loc_4840,4840,CUATRO CASAS,21,SANTA FE
loc_4841,4841,CURUPAYTI,21,SANTA FE
loc_4842,4842,DHO,21,SANTA FE
loc_4843,4843,DOCE CASAS,21,SANTA FE
loc_4844,4844,EL AGUARA,21,SANTA FE
loc_4845,4845,ESTANCIA SAN FRANCISCO,21,SANTA FE
loc_4846,4846,HERSILIA,21,SANTA FE
loc_4847,4847,HUANQUEROS,21,SANTA FE
loc_4848,4848,HUGENTOBLER,21,SANTA FE
loc_4849,4849,KILOMETRO 235,21,SANTA FE
loc_4850,4850,LA CABRAL,21,SANTA FE
loc_4851,4851,LA CLARA,21,SANTA FE
loc_4852,4852,LA LUCILA,21,SANTA FE
loc_4853,4853,LA POLVAREDA,21,SANTA FE
loc_4854,4854,LA RUBIA,21,SANTA FE
loc_4855,4855,LA VERDE,21,SANTA FE
loc_4856,4856,LAGUNA VERDE,21,SANTA FE
loc_4857,4857,LAS AVISPAS,21,SANTA FE
loc_4858,4858,LAS PALMERAS,21,SANTA FE
loc_4859,4859,LOS MOLLES,21,SANTA FE
loc_4860,4860,MARIA EUGENIA,21,SANTA FE
loc_4861,4861,MOISES VILLE,21,SANTA FE
loc_4862,4862,MONIGOTES,21,SANTA FE
loc_4863,4863,MONTE OSCURIDAD,21,SANTA FE
loc_4864,4864,MUTCHNIK,21,SANTA FE
loc_4865,4865,ÑANDUCITA,21,SANTA FE
loc_4866,4866,PALACIOS,21,SANTA FE
loc_4867,4867,PETRONILA,21,SANTA FE
loc_4868,4868,PORTUGALETE,21,SANTA FE
loc_4869,4869,RINCON DE SAN ANTONIO,21,SANTA FE
loc_4870,4870,RINCON DEL QUEBRACHO,21,SANTA FE
loc_4871,4871,SAN CRISTOBAL,21,SANTA FE
loc_4872,4872,SAN GUILLERMO,21,SANTA FE
loc_4873,4873,SANTURCE,21,SANTA FE
loc_4874,4874,SOLEDAD,21,SANTA FE
loc_4875,4875,SUARDI,21,SANTA FE
loc_4876,4876,VEINTICUATRO CASAS,21,SANTA FE
loc_4877,4877,VILLA SARALEGUI,21,SANTA FE
loc_4878,4878,VILLA TRINIDAD,21,SANTA FE
loc_4879,4879,WALVELBERG,21,SANTA FE
loc_4880,4880,ZADOCKHAN,21,SANTA FE
loc_4881,4881,ANDINO,21,SANTA FE
loc_4882,4882,BERRETTA,21,SANTA FE
loc_4883,4883,BUSTINZA,21,SANTA FE
loc_4884,4884,CAMPO HORQUESCO,21,SANTA FE
loc_4885,4885,CAMPO MEDINA,21,SANTA FE
loc_4886,4886,CAMPO PALETTA,21,SANTA FE
loc_4887,4887,CAMPO RAFFO,21,SANTA FE
loc_4888,4888,CAÑADA DE GOMEZ,21,SANTA FE
loc_4889,4889,CARRIZALES,21,SANTA FE
loc_4890,4890,CICARELLI,21,SANTA FE
